battery,cycle,time_s,voltage_v,current_a,temperature_c,capacity_ah,soc_actual,soc_predicted,soc_error
B0018,42,2413.281,-0.1833342221147459,-0.3185045248698978,0.068948228907341,1.7809386125310702,0.2482887,0.3171075,-0.06881879
B0018,42,2423.406,-0.1874393576534334,-0.3167793134383116,0.0747092128268353,1.7809386125310702,0.24511582,0.3141151,-0.06899929
B0018,42,2433.594,-0.1931189531226374,-0.3172205521398896,0.0812799630354614,1.7809386125310702,0.24192376,0.31110933,-0.06918557
B0018,42,2443.75,-0.1977446673040678,-0.3176214149297644,0.0900246262935987,1.7809386125310702,0.23874137,0.30810717,-0.0693658
B0018,42,2454.015,-0.2029650662811425,-0.3221556659377833,0.0984626281736661,1.7809386125310702,0.23552257,0.30512145,-0.06959888
B0018,42,2464.187,-0.2090703761039223,-0.3187549171625576,0.1053525189738342,1.7809386125310702,0.23233244,0.3020758,-0.069743365
B0018,42,2474.39,-0.2137973355743058,-0.3183258234292798,0.1147037079168509,1.7809386125310702,0.2291343,0.29903919,-0.06990488
B0018,42,2484.547,-0.2190871729850743,-0.3160734011194741,0.1251655842918923,1.7809386125310702,0.22595179,0.29603398,-0.07008219
B0018,42,2494.734,-0.225069496065344,-0.3208934807975663,0.1343044561332178,1.7809386125310702,0.22275871,0.29307038,-0.070311666
B0018,42,2504.953,-0.2303231895431665,-0.3212671790509813,0.1436467848894975,1.7809386125310702,0.21955328,0.2901576,-0.07060431
B0018,42,2515.078,-0.235864825335218,-0.3163515805172804,0.1511435773191226,1.7809386125310702,0.21637936,0.28723523,-0.07085587
B0018,42,2525.25,-0.2407733064820574,-0.3207803050338252,0.1582365180382821,1.7809386125310702,0.21319091,0.28436553,-0.07117462
B0018,42,2535.437,-0.246350953885961,-0.3175663028659682,0.1655114213809593,1.7809386125310702,0.20999722,0.28146684,-0.07146962
B0018,42,2545.687,-0.253177358026101,-0.3184900972058854,0.1786427844103879,1.7809386125310702,0.20678481,0.27852818,-0.07174337
B0018,42,2555.953,-0.259285053500225,-0.3201704785461768,0.1873841633164901,1.7809386125310702,0.20356621,0.2755151,-0.0719489
B0018,42,2566.109,-0.2643748741700297,-0.3166635318992708,0.1945746557913909,1.7809386125310702,0.20038292,0.27251616,-0.07213324
B0018,42,2576.312,-0.2714832199581544,-0.3164054169055413,0.2032262039525295,1.7809386125310702,0.19718659,0.26939902,-0.07221243
B0018,42,2586.453,-0.2768318864195526,-0.3242890232038758,0.2141156789558,1.7809386125310702,0.19400626,0.26630485,-0.07229859
B0018,42,2596.719,-0.2830277223500312,-0.3108195230652978,0.2219958011293531,1.7809386125310702,0.19078927,0.2631026,-0.07231332
B0018,42,2606.89,-0.2890468941690517,-0.3157211436942264,0.2291762828415664,1.7809386125310702,0.18760587,0.25977448,-0.0721686
B0018,42,2617.14,-0.2961725315691748,-0.315957443355602,0.2403809183727316,1.7809386125310702,0.18439545,0.25638983,-0.07199438
B0018,42,2627.328,-0.3020324996202262,-0.3169760783012852,0.2502418702485179,1.7809386125310702,0.18120386,0.25290728,-0.07170342
B0018,42,2637.515,-0.3095347032657712,-0.3142837450442204,0.2604300175972949,1.7809386125310702,0.17801334,0.24922416,-0.07121082
B0018,42,2647.672,-0.3160339365024441,-0.3153614429427149,0.2731719009882715,1.7809386125310702,0.17483294,0.24544308,-0.070610136
B0018,42,2657.875,-0.3230434625868595,-0.3141689656573642,0.2843185422431531,1.7809386125310702,0.17163819,0.24169347,-0.070055276
B0018,42,2668.109,-0.3308925916458497,-0.3153127708917205,0.294779704343811,1.7809386125310702,0.16843376,0.23774667,-0.069312915
B0018,42,2678.281,-0.3386070698355636,-0.3209612826506963,0.3030422285827699,1.7809386125310702,0.1652457,0.23367721,-0.06843151
B0018,42,2688.484,-0.3454345093906019,-0.3160217797070475,0.3100520147535243,1.7809386125310702,0.16204761,0.22930562,-0.067258015
B0018,42,2698.875,-0.3539210296206999,-0.3196673340727524,0.3233552145005484,1.7809386125310702,0.15879117,0.22475198,-0.06596081
B0018,42,2709.219,-0.3619433864093402,-0.3167748406867358,0.3322067064429575,1.7809386125310702,0.15554914,0.21997902,-0.06442988
B0018,42,2719.531,-0.3697690455401968,-0.3150917542588052,0.3427138255599972,1.7809386125310702,0.1523192,0.21502689,-0.06270769
B0018,42,2729.781,-0.3785512571104228,-0.3165166410433844,0.35212135223642,1.7809386125310702,0.14910878,0.20979668,-0.0606879
B0018,42,2740.172,-0.3857512819992952,-0.3175346762443597,0.3618750077028488,1.7809386125310702,0.1458531,0.20461173,-0.05875863
B0018,42,2750.5,-0.3961697585227325,-0.3198785301978425,0.372624489077985,1.7809386125310702,0.14261563,0.19914208,-0.056526452
B0018,42,2760.828,-0.4050890101046258,-0.3166003608341048,0.380257014907968,1.7809386125310702,0.13937859,0.19357497,-0.054196373
B0018,42,2771.125,-0.4147595820595338,-0.3192539272097887,0.3919923193702198,1.7809386125310702,0.13615154,0.18772157,-0.051570028
B0018,42,2781.5,-0.4239658610718224,-0.3186904140247709,0.3997640124358985,1.7809386125310702,0.1328991,0.18220715,-0.049308047
B0018,42,2791.797,-0.4337337765758928,-0.3176371830130559,0.40960940729708,1.7809386125310702,0.12967184,0.17650746,-0.046835616
B0018,42,2802.109,-0.4456526627396067,-0.3203270945384668,0.4204446210629965,1.7809386125310702,0.12643914,0.17075315,-0.044314012
B0018,42,2812.422,-0.456257677746065,-0.3186579861319848,0.4337217858205437,1.7809386125310702,0.123205654,0.1648882,-0.04168255
B0018,42,2822.781,-0.4686853513258828,-0.3184622217097628,0.4433319460873388,1.7809386125310702,0.1199586,0.15883692,-0.038878314
B0018,42,2833.14,-0.4803814860182419,-0.317250554112359,0.4533080455754538,1.7809386125310702,0.11671219,0.15269509,-0.0359829
B0018,42,2843.453,-0.4925024309764894,-0.3227061235128201,0.4628417024623349,1.7809386125310702,0.113478266,0.14648359,-0.03300532
B0018,42,2853.828,-0.5053215623678762,-0.3140388677645358,0.4658551340205113,1.7809386125310702,0.11022637,0.14016235,-0.029935978
B0018,42,2864.25,-0.5204795701739334,-0.3224192738056742,0.4818015436927503,1.7809386125310702,0.10695987,0.13395874,-0.02699887
B0018,42,2874.656,-0.5354802129004061,-0.3231413265202228,0.4955277855629862,1.7809386125310702,0.10369423,0.12747324,-0.023779005
B0018,42,2884.953,-0.5502742846761376,-0.3141999148270536,0.5065369561801051,1.7809386125310702,0.10046651,0.12097,-0.020503491
B0018,42,2895.25,-0.5671070840156245,-0.3182222126908396,0.5121371738354329,1.7809386125310702,0.097241014,0.11458579,-0.017344773
B0018,42,2905.547,-0.5847338984244631,-0.3214392482550085,0.527680859370854,1.7809386125310702,0.094012246,0.108377226,-0.01436498
B0018,42,2915.844,-0.6036943720584982,-0.314083086149568,0.5378954326338049,1.7809386125310702,0.09078535,0.102184564,-0.011399217
B0018,42,2926.219,-0.6230679877855537,-0.3156785665866535,0.5469264294998804,1.7809386125310702,0.08753663,0.09617589,-0.008639254
B0018,42,2936.562,-0.6454628906547375,-0.3170947574167292,0.5619599171440308,1.7809386125310702,0.08429658,0.090356216,-0.006059639
B0018,42,2946.937,-0.6688566641099094,-0.3206439207032529,0.5725502549409499,1.7809386125310702,0.08104423,0.08470017,-0.0036559403
B0018,42,2957.328,-0.6948689535699633,-0.3200228928809791,0.5844639848297349,1.7809386125310702,0.07778552,0.079278655,-0.0014931336
B0018,42,2967.64,-0.7216813079744767,-0.3219280890657534,0.5993646551419907,1.7809386125310702,0.07455101,0.074112296,0.00043871254
B0018,42,2977.984,-0.7518569378021104,-0.3167032277503449,0.6072585320880954,1.7809386125310702,0.07130797,0.069232516,0.002075456
B0018,42,2988.312,-0.7829545085821583,-0.3189958510369136,0.6231689943019109,1.7809386125310702,0.06807128,0.064713076,0.0033582076
B0018,42,2998.687,-0.8186648874854874,-0.3139399440970201,0.6402971763903148,1.7809386125310702,0.06482112,0.06048762,0.004333496
B0018,42,3009.0,-0.8556919073564682,-0.3162599773851749,0.6547393077587477,1.7809386125310702,0.06159162,0.056584667,0.005006954
B0018,42,3019.281,-0.8972495506561405,-0.3173688110812745,0.6658173698186451,1.7809386125310702,0.058370594,0.05294769,0.005422905
B0018,42,3029.672,-0.9416424277820028,-0.3172327283753769,0.6795681030945233,1.7809386125310702,0.05511466,0.049528077,0.005586583
B0018,42,3039.969,-0.9912708110034252,-0.3192191245786741,0.6927523972419014,1.7809386125310702,0.051887345,0.046252422,0.0056349225
B0018,42,3050.312,-1.0434979714958943,-0.3181398034900395,0.7085246106369626,1.7809386125310702,0.0486452,0.043135278,0.0055099204
B0018,42,3060.734,-1.1025608977367671,-0.3171259629768548,0.7242073766170815,1.7809386125310702,0.045379244,0.040082842,0.0052964017
B0018,42,3071.062,-1.164877764849835,-0.3170590725617558,0.7425595740309315,1.7809386125310702,0.04214324,0.03707855,0.0050646923
B0018,42,3081.453,-1.2345490231355785,-0.316556818589551,0.7586838055648122,1.7809386125310702,0.038887758,0.034074113,0.004813645
B0018,42,3091.828,-1.308828910953468,-0.3179262409525097,0.7733643416307436,1.7809386125310702,0.03563689,0.03107941,0.004557481
B0018,42,3102.14,-1.3911687709044491,-0.316594656728052,0.7921449931065084,1.7809386125310702,0.03240575,0.028035235,0.0043705143
B0018,42,3112.531,-1.480588180764203,-0.3202986676732992,0.7995746480540403,1.7809386125310702,0.029148767,0.024928417,0.0042203497
B0018,42,3122.906,-1.5808681449326298,-0.3197874128442439,0.8258619429659027,1.7809386125310702,0.025895348,0.02176543,0.0041299183
B0018,42,3133.187,-1.6891595880649948,-0.3198829389189686,0.8485542346396506,1.7809386125310702,0.022671591,0.018563524,0.0041080676
B0018,42,3143.578,-1.8124776025316351,-0.319308283647768,0.8616461621982049,1.7809386125310702,0.01941356,0.015357841,0.00405572
B0018,42,3153.875,-1.9498695322541213,-0.3205801155786557,0.8791183481657392,1.7809386125310702,0.01618469,0.012242168,0.0039425213
B0018,42,3164.187,-2.107770659552473,-0.3199971832483128,0.9028146269961242,1.7809386125310702,0.012950802,0.009347179,0.0036036232
B0018,42,3174.484,-2.2948277794249368,-0.3160891237132044,0.9268224379283474,1.7809386125310702,0.009723651,0.0068064127,0.0029172385
B0018,42,3184.765,-2.527234356134583,-0.3153286193202924,0.9518903962399236,1.7809386125310702,0.006503623,0.00471025,0.0017933729
B0018,42,3195.125,-2.820532576649272,-0.320432380177061,0.9743227953963984,1.7809386125310702,0.0032568749,0.003090459,0.00016641594
B0018,42,3205.5,-3.2075997709498494,-0.3181739643249656,1.0055656089047778,1.7809386125310702,4.1287317e-06,0.0019742984,-0.0019701696
B0018,42,3215.812,-3.743631990776721,-0.3228927405714811,1.0341609020842508,1.7809386125310702,0.0,0.0013537246,-0.0013537246
B0018,42,3226.109,-4.405424092020292,-0.3157518010880912,1.0747684569506286,1.7809386125310702,0.0,0.0010718533,-0.0010718533
B0018,42,3236.547,-2.540233810810063,3.250788926996473,1.0988624772613438,1.7809386125310702,0.0,0.00094331,-0.00094331
B0018,42,3247.031,-2.182468963605836,3.251791670541877,1.086557332300143,1.7809386125310702,0.0,0.0008844761,-0.0008844761
B0018,42,3257.484,-1.9721471370469104,3.2497808047608108,1.0586952278023256,1.7809386125310702,0.0,0.0008534729,-0.0008534729
B0018,42,3268.015,-1.8101163357448224,3.2477586612852343,1.029839841731821,1.7809386125310702,0.0,0.000837281,-0.000837281
B0018,42,3278.5,-1.675152221284667,3.2469804981994312,0.9992622632968172,1.7809386125310702,0.0,0.00082690385,-0.00082690385
B0018,42,3288.937,-1.558477505598609,3.2511712513753936,0.9680355092607256,1.7809386125310702,0.0,0.00082061096,-0.00082061096
B0018,42,3299.406,-1.456740650892732,3.2425108355446004,0.9308524301109689,1.7809386125310702,0.0,0.0008166097,-0.0008166097
B0018,42,3309.859,-1.3700281294633212,3.247401207219321,0.8964458813441735,1.7809386125310702,0.0,0.00081399194,-0.00081399194
B0018,42,3320.484,-1.292694092786448,3.247987983575741,0.8582856680674998,1.7809386125310702,0.0,0.00081195607,-0.00081195607
B0018,42,3331.062,-1.2265409553094455,3.2477125055332,0.8212207398410722,1.7809386125310702,0.0,0.00081032404,-0.00081032404
B0018,42,3341.719,-1.167175808490149,3.246764308465252,0.7912436891334069,1.7809386125310702,0.0,0.0008090876,-0.0008090876
B0018,42,3352.312,-1.1160990924516727,3.245333083615623,0.7488952028081844,1.7809386125310702,0.0,0.0008080459,-0.0008080459
B0018,42,3363.015,-1.067038104362196,3.240649916715148,0.7156492794816196,1.7809386125310702,0.0,0.0008073501,-0.0008073501
B0018,44,1016.016,0.6416987347064215,-0.3247088953231759,-0.7415750228309889,1.771209039672698,0.68455106,0.69340557,-0.008854508
B0018,44,1026.297,0.6327743476142441,-0.3225726453034211,-0.7365646060687125,1.771209039672698,0.6813061,0.69098574,-0.0096796155
B0018,44,1036.594,0.6239997086211342,-0.3163888554734353,-0.7290560257602002,1.771209039672698,0.67805994,0.6887635,-0.010703564
B0018,44,1046.875,0.6159205833638198,-0.3189236890640836,-0.7231067781903965,1.771209039672698,0.6748205,0.68689626,-0.012075782
B0018,44,1057.078,0.6068694166086683,-0.3188859901735721,-0.7131438827402427,1.771209039672698,0.67160445,0.6849863,-0.013381839
B0018,44,1067.313,0.5975978709895853,-0.316682567334844,-0.7068390886486468,1.771209039672698,0.6683793,0.68283004,-0.014450729
B0018,44,1077.5,0.5902361499166556,-0.3190513315475314,-0.6986367370793899,1.771209039672698,0.6651693,0.6802961,-0.015126824
B0018,44,1087.734,0.5802781298149454,-0.3125768349875151,-0.6898365575140014,1.771209039672698,0.6619463,0.6773191,-0.015372813
B0018,44,1097.969,0.5725099784379448,-0.3146115652115314,-0.6842387200232012,1.771209039672698,0.65872496,0.6740158,-0.015290856
B0018,44,1108.266,0.5634149768296706,-0.3181916048496932,-0.6793175206765494,1.771209039672698,0.6554816,0.6705906,-0.015109003
B0018,44,1118.531,0.5558231497035806,-0.3188215404823488,-0.6676230027717789,1.771209039672698,0.65224636,0.6672614,-0.015015066
B0018,44,1128.828,0.5480869448464281,-0.3157769348133354,-0.6607364497793581,1.771209039672698,0.64900213,0.66420585,-0.015203714
B0018,44,1139.125,0.5401478810762093,-0.3129580799803148,-0.6547010220292544,1.771209039672698,0.6457606,0.66149926,-0.015738666
B0018,44,1149.391,0.5308818056316362,-0.3214134131276962,-0.6485884079860244,1.771209039672698,0.64252627,0.65908074,-0.016554475
B0018,44,1159.688,0.5216777936085767,-0.3156558680231091,-0.635506404612676,1.771209039672698,0.639281,0.65665144,-0.017370462
B0018,44,1169.984,0.5140436047950327,-0.3164432987618361,-0.6297252023470188,1.771209039672698,0.6360382,0.65380204,-0.017763853
B0018,44,1180.266,0.5074895980293206,-0.3163079390285253,-0.6220389400400632,1.771209039672698,0.63279957,0.65033615,-0.01753658
B0018,44,1190.563,0.4977630696715215,-0.3151514292723543,-0.614457471785489,1.771209039672698,0.6295568,0.6465913,-0.01703453
B0018,44,1200.828,0.4905251345653472,-0.3150854793898325,-0.6043572225115806,1.771209039672698,0.62632465,0.6430313,-0.016706645
B0018,44,1211.094,0.4814100870642271,-0.3180263488118443,-0.5977155231419309,1.771209039672698,0.6230909,0.6398187,-0.016727805
B0018,44,1221.313,0.474063189774328,-0.3205028649948306,-0.5894220829670248,1.771209039672698,0.6198695,0.63692755,-0.017058074
B0018,44,1231.563,0.4658334123463107,-0.3208832756328247,-0.5816980443422745,1.771209039672698,0.61663705,0.6342568,-0.017619729
B0018,44,1241.781,0.4584726955267872,-0.3161308473755841,-0.5729157660047969,1.771209039672698,0.6134166,0.6316975,-0.018280864
B0018,44,1252.063,0.4504551119466471,-0.3144069655734795,-0.5669446678321902,1.771209039672698,0.610179,0.6291503,-0.018971264
B0018,44,1262.234,0.4427124869808465,-0.3156422374709507,-0.5599775032394417,1.771209039672698,0.6069765,0.62655836,-0.019581854
B0018,44,1272.5,0.434396861999588,-0.320336790241664,-0.5504964490737855,1.771209039672698,0.60374147,0.6239397,-0.020198226
B0018,44,1282.703,0.4262768541256963,-0.3174400005887245,-0.543862199737831,1.771209039672698,0.60052544,0.6213595,-0.020834088
B0018,44,1292.953,0.418651396075469,-0.3154034335407116,-0.5368598470754247,1.771209039672698,0.59729683,0.61888385,-0.021587014
B0018,44,1303.156,0.4119924544523778,-0.3183532092132697,-0.528114691089043,1.771209039672698,0.59408265,0.6165096,-0.022426963
B0018,44,1313.453,0.4042141336878973,-0.3189432370417034,-0.5215493212789921,1.771209039672698,0.59083724,0.61409694,-0.0232597
B0018,44,1323.734,0.3962947034415113,-0.3161499532200671,-0.5146869330086399,1.771209039672698,0.58759785,0.6114519,-0.023854077
B0018,44,1333.984,0.387915466346546,-0.3191146284903604,-0.5065316830980705,1.771209039672698,0.5843681,0.6083913,-0.024023175
B0018,44,1344.203,0.3809189208567266,-0.3170100867265579,-0.4953968817231772,1.771209039672698,0.5811478,0.60486704,-0.023719251
B0018,44,1354.484,0.3738627796665349,-0.3199221262669441,-0.4900712141490667,1.771209039672698,0.5779076,0.6010678,-0.02316016
B0018,44,1364.719,0.3664825448737231,-0.3151358490294348,-0.4817658591797677,1.771209039672698,0.5746827,0.59725636,-0.02257365
B0018,44,1374.984,0.3586712446654918,-0.3149401231409412,-0.4733757489785757,1.771209039672698,0.57145065,0.59364736,-0.02219671
B0018,44,1385.156,0.3525583021519121,-0.3150928360492873,-0.4663787602179844,1.771209039672698,0.5682479,0.5903273,-0.022079408
B0018,44,1395.422,0.3450430333770569,-0.3146691786623399,-0.4607557248793292,1.771209039672698,0.5650156,0.58729506,-0.022279441
B0018,44,1405.641,0.3376955978333634,-0.3197496401139493,-0.4529381068058197,1.771209039672698,0.56179607,0.5844793,-0.022683203
B0018,44,1415.922,0.3307873294773519,-0.3154746018454358,-0.4453349990032601,1.771209039672698,0.5585567,0.5817507,-0.023194015
B0018,44,1426.188,0.323515150663626,-0.3184600469082066,-0.4380132702954099,1.771209039672698,0.5553225,0.5789193,-0.023596764
B0018,44,1436.438,0.3155546791081091,-0.3162363503897097,-0.4315612616695778,1.771209039672698,0.5520931,0.575727,-0.023633897
B0018,44,1446.672,0.3092165714131298,-0.3126711620044847,-0.4246298717321912,1.771209039672698,0.5488713,0.5720502,-0.023178935
B0018,44,1456.906,0.3026392593266508,-0.3158666676347391,-0.4178158054986339,1.771209039672698,0.5456497,0.56794363,-0.022293925
B0018,44,1467.188,0.2956440289322944,-0.3205632571977487,-0.4087491241325966,1.771209039672698,0.54240936,0.5635572,-0.021147847
B0018,44,1477.5,0.2889656067874976,-0.3225754122813969,-0.4045923505320924,1.771209039672698,0.53915656,0.5590505,-0.019893944
B0018,44,1487.797,0.2813352706567038,-0.3154427907667449,-0.39750742171604,1.771209039672698,0.5359108,0.5546101,-0.018699288
B0018,44,1498.047,0.2743502719414952,-0.3165778375341493,-0.3892466255690504,1.771209039672698,0.5326826,0.55040467,-0.01772207
B0018,44,1508.344,0.267150855574111,-0.3204058026979827,-0.3808174556377551,1.771209039672698,0.5294373,0.54656816,-0.017130852
